image_path,pattern,confidence,end_date,end_price,start_date,start_price,signal,tp,sl,validation,profit
yolo_pattern/EUR_USD/M15\2017\2017-06-28_09-30_to_2017-07-12_19-15.png,Head and shoulders top,tensor(0.6739),2017-01-26 07:45:00,1.07308,2016-08-31 21:15:00,1.11559,sell,1.0516184,1.0945416000000001,1,-0.0006783999999999679
yolo_pattern/EUR_USD/M15\2017\2017-06-28_09-30_to_2017-07-12_19-15.png,Head and shoulders bottom,tensor(0.3830),2017-08-03 10:15:00,1.18414,2017-04-07 01:45:00,1.0653,buy,1.2078228,1.1604572,1,-0.0008572000000000024
yolo_pattern/EUR_USD/M15\2017\2017-06-28_09-30_to_2017-07-12_19-15.png,Head and shoulders bottom,tensor(0.2593),2017-07-31 20:15:00,1.18347,2017-05-10 07:30:00,1.08903,buy,1.2071394,1.1598006,1,-1.0599999999971743e-05
yolo_pattern/EUR_USD/M15\2017\2017-06-28_09-30_to_2017-07-12_19-15.png,Head and shoulders top,tensor(0.2529),2018-02-16 21:45:00,1.24097,2018-02-06 07:15:00,1.23884,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-07-05_14-30_to_2017-07-20_00-15.png,Head and shoulders top,tensor(0.2859),2018-02-16 21:45:00,1.24097,2017-12-13 07:00:00,1.1751,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-07-27_05-30_to_2017-08-10_15-15.png,M_Head,tensor(0.4426),2017-08-30 08:45:00,1.19443,2017-03-31 18:15:00,1.06852,sell,1.1705414,1.2183186000000001,1,-5.140000000003475e-05
yolo_pattern/EUR_USD/M15\2017\2017-07-27_05-30_to_2017-08-10_15-15.png,W_Bottom,tensor(0.2527),2018-02-16 21:45:00,1.24097,2017-12-27 18:15:00,1.19015,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-08-03_10-30_to_2017-08-17_20-15.png,Head and shoulders bottom,tensor(0.3697),2017-06-20 13:45:00,1.11364,2017-02-15 02:15:00,1.05715,buy,1.1359128,1.0913671999999999,1,-0.00037719999999996645
yolo_pattern/EUR_USD/M15\2017\2017-08-10_15-30_to_2017-08-25_01-15.png,W_Bottom,tensor(0.4103),2017-04-13 09:00:00,1.0644,2017-01-06 12:45:00,1.05799,buy,1.085688,1.043112,1,-0.0046720000000000095
yolo_pattern/EUR_USD/M15\2017\2017-08-10_15-30_to_2017-08-25_01-15.png,M_Head,tensor(0.2909),2018-02-16 21:45:00,1.24097,2018-01-16 16:00:00,1.22344,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-08-17_20-30_to_2017-09-01_06-15.png,Head and shoulders bottom,tensor(0.3851),2018-02-16 21:45:00,1.24097,2018-01-11 05:30:00,1.19534,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-08-25_01-30_to_2017-09-08_11-15.png,Head and shoulders top,tensor(0.4597),2017-02-15 02:15:00,1.05715,2016-11-08 03:15:00,1.10368,sell,1.0360070000000001,1.078293,0,-0.00027700000000008274
yolo_pattern/EUR_USD/M15\2017\2017-08-25_01-30_to_2017-09-08_11-15.png,Head and shoulders bottom,tensor(0.2797),2017-07-04 01:00:00,1.13722,2017-02-23 23:30:00,1.0584,buy,1.1599644,1.1144755999999998,1,-0.000365600000000077
yolo_pattern/EUR_USD/M15\2017\2017-09-01_06-30_to_2017-09-15_16-15.png,Head and shoulders top,tensor(0.5199),2017-08-14 07:30:00,1.1811,2017-04-04 11:45:00,1.06474,sell,1.157478,1.204722,0,-0.0012779999999998903
yolo_pattern/EUR_USD/M15\2017\2017-09-01_06-30_to_2017-09-15_16-15.png,W_Bottom,tensor(0.2776),2016-12-20 06:15:00,1.03826,2016-08-01 12:15:00,1.11672,buy,1.0590252,1.0174948,1,-0.00011479999999997048
yolo_pattern/EUR_USD/M15\2017\2017-09-08_11-30_to_2017-09-24_21-15.png,Head and shoulders bottom,tensor(0.3609),2017-05-09 10:45:00,1.08964,2017-02-06 05:00:00,1.07748,buy,1.1114328,1.0678471999999999,1,-0.000227200000000094
yolo_pattern/EUR_USD/M15\2017\2017-09-24_21-30_to_2017-10-09_07-00.png,Head and shoulders bottom,tensor(0.3560),2017-10-10 14:45:00,1.18174,2017-06-13 09:45:00,1.12075,buy,1.2053748,1.1581052,0,-4.519999999996749e-05
yolo_pattern/EUR_USD/M15\2017\2017-09-24_21-30_to_2017-10-09_07-00.png,W_Bottom,tensor(0.2690),2017-03-06 00:15:00,1.06088,2016-12-09 09:00:00,1.06148,buy,1.0820976,1.0396624,1,-0.0013023999999999258
yolo_pattern/EUR_USD/M15\2017\2017-10-02_02-30_to_2017-10-16_12-00.png,Head and shoulders bottom,tensor(0.5488),2016-11-22 11:00:00,1.06354,2016-08-04 02:00:00,1.11526,buy,1.0848107999999999,1.0422692,0,-0.00034920000000004947
yolo_pattern/EUR_USD/M15\2017\2017-10-02_02-30_to_2017-10-16_12-00.png,Head and shoulders top,tensor(0.2911),2018-02-16 21:45:00,1.24097,2017-10-12 08:15:00,1.18645,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-10-02_02-30_to_2017-10-16_12-00.png,M_Head,tensor(0.2519),2018-02-16 21:45:00,1.24097,2017-10-09 18:15:00,1.17493,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-10-09_07-15_to_2017-10-23_16-45.png,Head and shoulders top,tensor(0.5752),2017-04-05 08:15:00,1.06754,2016-11-25 21:45:00,1.05933,sell,1.0461892,1.0888908,0,-0.0014692000000000593
yolo_pattern/EUR_USD/M15\2017\2017-10-09_07-15_to_2017-10-23_16-45.png,W_Bottom,tensor(0.4921),2017-10-27 12:30:00,1.1596,2017-07-17 12:15:00,1.14631,buy,1.182792,1.1364079999999999,1,-0.000248000000000026
yolo_pattern/EUR_USD/M15\2017\2017-10-09_07-15_to_2017-10-23_16-45.png,Head and shoulders top,tensor(0.3945),2018-02-16 21:45:00,1.24097,2017-11-17 04:45:00,1.18042,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-10-30_22-00_to_2017-11-14_08-45.png,Head and shoulders bottom,tensor(0.5189),2017-10-19 12:00:00,1.18343,2017-03-29 04:15:00,1.08154,buy,1.2070986,1.1597614,0,-0.00016140000000008925
yolo_pattern/EUR_USD/M15\2017\2017-10-30_22-00_to_2017-11-14_08-45.png,Head and shoulders top,tensor(0.2828),2017-03-02 07:00:00,1.05259,2016-11-25 21:45:00,1.05933,sell,1.0315382,1.0736417999999999,0,-1.8200000000190286e-05
yolo_pattern/EUR_USD/M15\2017\2017-10-30_22-00_to_2017-11-14_08-45.png,Head and shoulders top,tensor(0.2614),2016-11-03 12:15:00,1.10672,2016-07-21 14:45:00,1.09936,sell,1.0845855999999998,1.1288544,0,-0.00048559999999997494
yolo_pattern/EUR_USD/M15\2017\2017-11-21_14-30_to_2017-12-06_00-15.png,Head and shoulders bottom,tensor(0.4283),2017-10-05 04:30:00,1.1758,2017-06-01 16:00:00,1.12152,buy,1.199316,1.1522839999999999,1,-2.4000000000024002e-05
yolo_pattern/EUR_USD/M15\2017\2017-11-21_14-30_to_2017-12-06_00-15.png,W_Bottom,tensor(0.3995),2017-10-06 01:00:00,1.17098,2017-05-30 22:30:00,1.11777,buy,1.1943996,1.1475604,1,-0.0007404000000001965
yolo_pattern/EUR_USD/M15\2017\2017-11-21_14-30_to_2017-12-06_00-15.png,Head and shoulders top,tensor(0.3364),2017-05-23 18:45:00,1.1185,2017-01-18 06:45:00,1.06803,sell,1.09613,1.14087,0,-0.0008500000000000174
yolo_pattern/EUR_USD/M15\2017\2017-11-28_19-30_to_2017-12-13_05-15.png,M_Head,tensor(0.4369),2017-02-10 12:15:00,1.0634,2016-11-04 08:45:00,1.10989,sell,1.0421319999999998,1.084668,0,-0.000132000000000021
yolo_pattern/EUR_USD/M15\2017\2017-11-28_19-30_to_2017-12-13_05-15.png,Head and shoulders top,tensor(0.4300),2017-02-10 12:15:00,1.0634,2016-11-08 03:15:00,1.10368,sell,1.0421319999999998,1.084668,0,-0.000132000000000021
yolo_pattern/EUR_USD/M15\2017\2017-12-06_00-30_to_2017-12-20_10-15.png,Head and shoulders bottom,tensor(0.6655),2017-02-02 11:45:00,1.0811,2016-11-17 21:00:00,1.06263,buy,1.102722,1.059478,0,-0.00019799999999992046
yolo_pattern/EUR_USD/M15\2017\2017-12-06_00-30_to_2017-12-20_10-15.png,W_Bottom,tensor(0.5352),2017-07-14 15:45:00,1.14516,2017-04-26 20:15:00,1.09064,buy,1.1680632,1.1222568,1,-7.679999999998799e-05
yolo_pattern/EUR_USD/M15\2017\2017-12-06_00-30_to_2017-12-20_10-15.png,Head and shoulders bottom,tensor(0.4593),2017-12-26 01:00:00,1.18662,2017-10-27 12:30:00,1.1596,buy,1.2103524,1.1628876,1,-0.0009275999999998064
yolo_pattern/EUR_USD/M15\2017\2017-12-06_00-30_to_2017-12-20_10-15.png,Head and shoulders bottom,tensor(0.4072),2018-02-16 21:45:00,1.24097,2017-08-24 22:00:00,1.18013,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2017\2017-12-06_00-30_to_2017-12-20_10-15.png,W_Bottom,tensor(0.3617),2017-07-30 23:30:00,1.1749,2016-10-27 08:15:00,1.0913,buy,1.198398,1.151402,1,-0.00029199999999995896
yolo_pattern/EUR_USD/M15\2017\2017-12-06_00-30_to_2017-12-20_10-15.png,M_Head,tensor(0.3068),2017-05-04 00:15:00,1.08934,2017-01-26 07:45:00,1.07308,sell,1.0675531999999999,1.1111268,0,-0.00022319999999997897
yolo_pattern/EUR_USD/M15\2017\2017-12-13_05-30_to_2017-12-28_15-15.png,Head and shoulders bottom,tensor(0.5832),2017-04-17 23:00:00,1.064,2016-10-13 00:15:00,1.10129,buy,1.08528,1.04272,1,-0.005079999999999973
yolo_pattern/EUR_USD/M15\2017\2017-12-13_05-30_to_2017-12-28_15-15.png,Head and shoulders bottom,tensor(0.2981),2017-02-15 02:15:00,1.05715,2016-12-13 23:00:00,1.06274,buy,1.078293,1.0360070000000001,1,-0.00027700000000008274
yolo_pattern/EUR_USD/M15\2017\2017-12-13_05-30_to_2017-12-28_15-15.png,M_Head,tensor(0.2728),2016-10-25 15:00:00,1.08696,2016-08-30 04:00:00,1.11744,sell,1.0652207999999999,1.1086992,0,-0.0007508000000000514
yolo_pattern/EUR_USD/M15\2017\2017-12-13_05-30_to_2017-12-28_15-15.png,Head and shoulders bottom,tensor(0.2540),2017-03-10 07:30:00,1.05906,2016-11-14 10:30:00,1.07611,buy,1.0802412,1.0378787999999999,1,-0.0005988000000001215
yolo_pattern/EUR_USD/M15\2018\2018-01-15_01-30_to_2018-01-29_11-15.png,Head and shoulders bottom,tensor(0.5586),2017-03-31 18:15:00,1.06852,2016-11-30 11:45:00,1.06468,buy,1.0898904,1.0471495999999998,1,-0.00046959999999995894
yolo_pattern/EUR_USD/M15\2018\2018-01-22_06-30_to_2018-02-05_16-15.png,W_Bottom,tensor(0.3554),2017-08-14 07:30:00,1.1811,2017-06-07 02:30:00,1.12653,buy,1.204722,1.157478,1,-0.0012779999999998903
yolo_pattern/EUR_USD/M15\2018\2018-01-22_06-30_to_2018-02-05_16-15.png,Head and shoulders top,tensor(0.3203),2018-02-16 21:45:00,1.24097,2017-12-06 03:00:00,1.18301,sell,1.2161506,1.2657893999999998,0,0.0
yolo_pattern/EUR_USD/M15\2018\2018-01-29_11-30_to_2018-02-12_21-15.png,W_Bottom,tensor(0.3567),2018-02-16 21:45:00,1.24097,2017-10-08 21:30:00,1.1738,buy,1.2657893999999998,1.2161506,0,0.0
yolo_pattern/EUR_USD/M15\2018\2018-01-29_11-30_to_2018-02-12_21-15.png,Head and shoulders top,tensor(0.3233),2017-06-12 13:15:00,1.12176,2017-01-26 07:45:00,1.07308,sell,1.0993248,1.1441952000000002,0,-2.4799999999824962e-05
yolo_pattern/EUR_USD/M15\2018\2018-02-05_16-30_to_2018-02-16_21-45.png,Head and shoulders top,tensor(0.3528),2018-02-16 21:45:00,1.24097,2017-12-13 07:00:00,1.1751,sell,1.2161506,1.2657893999999998,0,0.0
